cdrn,eta,alb_snow,alb_slush,d18Oa,f,melt_ratio,rsm_ratio,p,s,thaw_threshold,freeze_threshold,rp_ratio_freeze,rp_ratio_cold,rp_ratio_mild,rp_ratio_warm,d2Ha,trial
0.0018928912771804794,0.9335138953347303,0.8559772320510433,0.5049295091199747,-21.883446386502996,0.700113535132417,0.9735091698265899,0.960004265160632,87.94667262044304,0.7989348031214312,2.261271117314091,3.4802991046966474,0.6055629816547566,0.15038274424349846,0.5625199711967092,0.9143418365072759,-165.06757109202397,0
0.002405607522172344,0.41647546732691587,0.7018352023500269,0.44909287782901725,-23.263447225110923,0.32483915896540355,0.5887309526172975,0.3790615652002384,28.769228201790636,0.8938191026144088,1.7866264271411527,5.287293206573873,0.9275069317629228,0.9138422706603866,0.3285794261279976,0.5040015711905672,-176.10757780088738,1
0.0012741613423095034,0.5715939065009153,0.8125028287325741,0.5643383780543989,-25.15370936654641,0.697520892223893,0.634585723200153,0.1409038393527547,93.55653741104707,0.2170481331820912,4.691043941668989,6.518848026400832,0.5936866526724278,0.8653264493454993,0.9880421003268524,0.24351324420854842,-191.22967493237127,2
0.0022425999303071617,0.8052518878950616,0.8202046184750776,0.673202591266244,-11.472211126374127,0.5550945503408933,0.239772923817424,0.31903073993766584,41.08829319613925,0.599035471878911,3.494958547761455,5.649219847420024,0.02612438931911114,0.06603201458491038,0.12046613923233414,0.40971811066773184,-81.77768901099302,3
0.001714440899797554,0.8633600040214372,0.7357168027771492,0.5948976322766106,-14.259079540206566,0.1180606085371086,0.053108114903853566,0.6368287571051885,68.55760859373055,0.3142867098071648,0.8579366691763062,2.7819951723948733,0.748751217174266,0.7727891290735867,0.6448829785943271,0.11930412977850965,-104.07263632165252,4
0.0019455569790930547,0.16308209489968237,0.7492489322548875,0.4119346788915508,-17.108941902077632,0.45738230095913385,0.28979441403600315,0.19025435467121454,55.54673804625466,0.4454178297490411,5.662942639692326,0.5640300154838405,0.43775902673177225,0.25013785909085323,0.05078736778878595,0.7646065392775778,-126.87153521662106,5
0.0010034077849527432,0.5298647541936842,0.7900418673735699,0.5315833685631701,-29.994906911569938,0.04054984530878315,0.3938940813080031,0.8540322526734837,76.45709820374357,0.688924196362674,6.595865720404945,4.5229467921288755,0.15881196467964545,0.41841153826637417,0.7027732658249904,0.6346402054467754,-229.9592552925595,6
0.0013557407819912658,0.21317937849805652,0.8715449782068578,0.6411035130394696,-12.216833747409009,0.2448999103183119,0.8266867453500115,0.5247909993110703,15.501446230105124,0.12765186665345968,3.5442582356495196,3.8601206739833622,0.8818890413412277,0.37216775637899174,0.4065621391312003,0.8490327534521288,-87.73466997927207,7
0.002152056233869719,0.32933348906033316,0.8821810920700677,0.48313964430058215,-19.498372588433458,0.8592380009112055,0.5093841581907483,0.7570514607152892,39.38891955844346,0.07080666641554385,0.4793973655542507,1.4980535785624827,0.22974279532774372,0.6744905825923369,0.867956763702408,0.39353587976502696,-145.98698070746767,8
0.001572865724336531,0.6526394912195757,0.7731718377111788,0.6322419605343225,-27.22362298101589,0.9507908267507907,0.7448133553613968,0.6064087114081249,9.028834394094302,0.9561457786536856,5.3220566875510835,1.1236066399794176,0.39020855201420035,0.5569918814532242,0.2849009206167743,0.06614859184028518,-207.78898384812712,9
